Index,Lat_Start,Lon_Start,Elevation,Lat_End,Lon_End,Lat_Start_Rad,Lon_Start_Rad,Lat_End_Rad,Lon_End_Rad,Distance_Km,RT_Km,PointSize
2659,66.23279,25.35187,50,66.24027,25.3592,1.155980258,0.442473603,1.156110809,0.442601536,0.894236795,4090.624384,1
2660,66.24027,25.3592,51,66.25644,25.39213,1.156110809,0.442601536,1.156393029,0.443176273,2.325501387,4092.949886,1
2661,66.25644,25.39213,54,66.26027,25.39559,1.156393029,0.443176273,1.156459875,0.443236661,0.453171733,4093.403058,1
2662,66.26027,25.39559,58,66.28861,25.38025,1.156459875,0.443236661,1.156954501,0.442968927,3.225133954,4096.628191,1
2663,66.28861,25.38025,69,66.29311,25.38149,1.156954501,0.442968927,1.157033041,0.44299057,0.503439236,4097.131631,1
2664,66.29311,25.38149,72,66.3216,25.43938,1.157033041,0.44299057,1.157530285,0.444000941,4.089794584,4101.221425,1
2665,66.3216,25.43938,91,66.34565,25.44456,1.157530285,0.444000941,1.157950037,0.444091349,2.68421423,4103.90564,1
2666,66.34565,25.44456,91,66.34823,25.4438,1.157950037,0.444091349,1.157995066,0.444078084,0.288879392,4104.194519,1
2667,66.34823,25.4438,92,66.35763,25.43778,1.157995066,0.444078084,1.158159127,0.443973015,1.079166377,4105.273685,1
2668,66.35763,25.43778,80,66.38205,25.43683,1.158159127,0.443973015,1.158585337,0.443956435,2.715710214,4107.989395,1
2669,66.38205,25.43683,67,66.40001,25.42789,1.158585337,0.443956435,1.158898798,0.443800402,2.036357968,4110.025753,1
2670,66.40001,25.42789,67,66.41106,25.43701,1.158898798,0.443800402,1.159091657,0.443959576,1.294013456,4111.319767,1
2671,66.41106,25.43701,73,66.41726,25.44817,1.159091657,0.443959576,1.159199867,0.444154355,0.849601336,4112.169368,1
2672,66.41726,25.44817,73,66.41996,25.53346,1.159199867,0.444154355,1.159246991,0.445642946,3.805873171,4115.975241,1
2673,66.41996,25.53346,81,66.42777,25.54468,1.159246991,0.445642946,1.159383301,0.445838772,1.00158765,4116.976829,1
2674,66.42777,25.54468,82,66.43352,25.54388,1.159383301,0.445838772,1.159483658,0.44582481,0.640359479,4117.617189,1
2675,66.43352,25.54388,99,66.43787,25.53674,1.159483658,0.44582481,1.15955958,0.445700193,0.578536282,4118.195725,1
2676,66.43787,25.53674,114,66.43947,25.54034,1.15955958,0.445700193,1.159587505,0.445763025,0.239283792,4118.435009,1
2677,66.43947,25.54034,115,66.46121,25.59527,1.159587505,0.445763025,1.159966939,0.446721734,3.434997562,4121.870006,1
2678,66.46121,25.59527,88,66.48113,25.62935,1.159966939,0.446721734,1.160314609,0.447316543,2.682322442,4124.552329,1
2679,66.48113,25.62935,76,66.48826,25.66067,1.160314609,0.447316543,1.160439051,0.44786318,1.599813408,4126.152142,1
2680,66.48826,25.66067,78,66.49321,25.70968,1.160439051,0.44786318,1.160525445,0.448718566,2.242455685,4128.394598,1
2681,66.49321,25.70968,77,66.49751,25.71594,1.160525445,0.448718566,1.160600494,0.448827823,0.552887983,4128.947486,1
2682,66.49751,25.71594,91,66.50325,25.7248,1.160600494,0.448827823,1.160700676,0.448982459,0.749463041,4129.696949,1
2683,66.50325,25.7248,97,66.50725,25.73123,1.160700676,0.448982459,1.160770489,0.449094684,0.528276574,4130.225225,1
2684,66.50725,25.73123,80,66.52053,25.75358,1.160770489,0.449094684,1.161002269,0.449484765,1.77805637,4132.003282,1
2685,66.52053,25.75358,74,66.52896,25.76252,1.161002269,0.449484765,1.1611494,0.449640798,1.017585979,4133.020868,1
2686,66.52896,25.76252,80,66.54212,25.81106,1.1611494,0.449640798,1.161379085,0.45048798,2.600022173,4135.62089,1
2687,66.54212,25.81106,141,66.54942,25.88176,1.161379085,0.45048798,1.161506494,0.451721928,3.232572117,4138.853462,1
2688,66.54942,25.88176,140,66.55417,25.89987,1.161506494,0.451721928,1.161589397,0.452038007,0.959720311,4139.813182,1
2689,66.55417,25.89987,126,66.56055,25.91094,1.161589397,0.452038007,1.161700749,0.452231215,0.862026062,4140.675208,1
2690,66.56055,25.91094,122,66.56507,25.94069,1.161700749,0.452231215,1.161779638,0.452750451,1.408481149,4142.083689,1
2691,66.56507,25.94069,122,66.56852,25.97594,1.161779638,0.452750451,1.161839852,0.453365679,1.605266148,4143.688956,1
2692,66.56852,25.97594,120,66.58668,26.03859,1.161839852,0.453365679,1.162156804,0.454459128,3.427229544,4147.116185,1
2693,66.58668,26.03859,113,66.59472,26.05852,1.162156804,0.454459128,1.162297128,0.454806972,1.25477117,4148.370956,1
2694,66.59472,26.05852,115,66.60445,26.08494,1.162297128,0.454806972,1.162466949,0.455268088,1.591184348,4149.962141,1
2695,66.60445,26.08494,118,66.61438,26.15283,1.162466949,0.455268088,1.16264026,0.456452992,3.19387407,4153.156015,1
2696,66.61438,26.15283,118,66.62235,26.20025,1.16264026,0.456452992,1.162779363,0.457280627,2.272483192,4155.428498,1
2697,66.62235,26.20025,126,66.62472,26.20552,1.162779363,0.457280627,1.162820727,0.457372606,0.351437689,4155.779936,1
2698,66.62472,26.20552,124,66.64724,26.19574,1.162820727,0.457372606,1.163213775,0.457201913,2.54097541,4158.320911,1
2699,66.64724,26.19574,122,66.65322,26.19474,1.163213775,0.457201913,1.163318146,0.45718446,0.666404544,4158.987316,1
2700,66.65322,26.19474,120,66.66396,26.19888,1.163318146,0.45718446,1.163505594,0.457256716,1.2080816,4160.195397,1
2701,66.66396,26.19888,122,66.67054,26.1997,1.163505594,0.457256716,1.163620437,0.457271028,0.732553327,4160.927951,1
2702,66.67054,26.1997,122,66.67518,26.20486,1.163620437,0.457271028,1.16370142,0.457361087,0.563753993,4161.491705,1
2703,66.67518,26.20486,126,66.69263,26.2346,1.16370142,0.457361087,1.16400598,0.457880148,2.340550271,4163.832255,1
2704,66.69263,26.2346,149,66.69873,26.25131,1.16400598,0.457880148,1.164112445,0.458171792,1.000208412,4164.832463,1
2705,66.69873,26.25131,153,66.70337,26.25651,1.164112445,0.458171792,1.164193429,0.45826255,0.564360172,4165.396823,1
2706,66.70337,26.25651,139,66.71267,26.26683,1.164193429,0.45826255,1.164355744,0.458442668,1.129283628,4166.526107,1
2707,66.71267,26.26683,132,66.72002,26.27785,1.164355744,0.458442668,1.164484026,0.458635003,0.950033233,4167.47614,1
2708,66.72002,26.27785,136,66.72628,26.28045,1.164484026,0.458635003,1.164593284,0.458680381,0.705393656,4168.181534,1
2709,66.72628,26.28045,134,66.73055,26.27918,1.164593284,0.458680381,1.164667809,0.458658216,0.478069229,4168.659603,1
2710,66.73055,26.27918,141,66.74497,26.26069,1.164667809,0.458658216,1.164919486,0.458335504,1.797310669,4170.456914,1
2711,66.74497,26.26069,139,66.7506,26.24555,1.164919486,0.458335504,1.165017748,0.458071261,0.913024429,4171.369938,1
2712,66.7506,26.24555,137,66.75445,26.24054,1.165017748,0.458071261,1.165084943,0.457983821,0.481268077,4171.851206,1
2713,66.75445,26.24054,147,66.76263,26.23709,1.165084943,0.457983821,1.165227711,0.457923607,0.922085521,4172.773292,1
2714,66.76263,26.23709,146,66.78379,26.23548,1.165227711,0.457923607,1.165597022,0.457895507,2.35394367,4175.127235,1
2715,66.78379,26.23548,145,66.79262,26.2247,1.165597022,0.457895507,1.165751135,0.45770736,1.089600412,4176.216836,1
2716,66.79262,26.2247,141,66.79708,26.22154,1.165751135,0.45770736,1.165828977,0.457652208,0.514892754,4176.731729,1
2717,66.79708,26.22154,142,66.82714,26.20915,1.165828977,0.457652208,1.166353623,0.457435962,3.386252815,4180.117981,1
2718,66.82714,26.20915,143,66.83748,26.19699,1.166353623,0.457435962,1.16653409,0.45722373,1.266854018,4181.384835,1
2719,66.83748,26.19699,154,66.8438,26.19189,1.16653409,0.45722373,1.166644395,0.457134718,0.737294858,4182.12213,1
2720,66.8438,26.19189,146,66.86736,26.18852,1.166644395,0.457134718,1.167055594,0.4570759,2.623889537,4184.74602,1
2721,66.86736,26.18852,174,66.87408,26.18514,1.167055594,0.4570759,1.16717288,0.457016908,0.761674339,4185.507694,1
2722,66.87408,26.18514,177,66.88242,26.18048,1.16717288,0.457016908,1.167318441,0.456935576,0.949426273,4186.45712,1
2723,66.88242,26.18048,157,66.88591,26.18395,1.167318441,0.456935576,1.167379353,0.456996139,0.416586992,4186.873707,1
2724,66.88591,26.18395,147,66.89553,26.19999,1.167379353,0.456996139,1.167547253,0.457276089,1.278390755,4188.152098,1
2725,66.89553,26.19999,156,66.90242,26.20313,1.167547253,0.457276089,1.167667507,0.457330893,0.778284263,4188.930382,1
2726,66.90242,26.20313,154,66.92207,26.20403,1.167667507,0.457330893,1.168010464,0.457346601,2.185332701,4191.115715,1
2727,66.92207,26.20403,153,66.92423,26.20601,1.168010464,0.457346601,1.168048163,0.457381158,0.255213981,4191.370929,1
2728,66.92423,26.20601,152,66.9286,26.23446,1.168048163,0.457381158,1.168124434,0.457877704,1.331638646,4192.702568,1
2729,66.9286,26.23446,159,66.93539,26.27108,1.168124434,0.457877704,1.168242942,0.458516844,1.765114464,4194.467682,1
2730,66.93539,26.27108,179,66.94939,26.2983,1.168242942,0.458516844,1.168487288,0.458991923,1.956697581,4196.42438,1
2731,66.94939,26.2983,196,66.95313,26.29935,1.168487288,0.458991923,1.168552563,0.459010249,0.418373697,4196.842754,1
2732,66.95313,26.29935,186,66.95913,26.29616,1.168552563,0.459010249,1.168657283,0.458954573,0.681464369,4197.524218,1
2733,66.95913,26.29616,193,66.96505,26.29502,1.168657283,0.458954573,1.168760606,0.458934676,0.660140505,4198.184358,1
2734,66.96505,26.29502,193,66.98107,26.32734,1.168760606,0.458934676,1.169040208,0.459498766,2.269224185,4200.453583,1
2735,66.98107,26.32734,191,66.9984,26.36846,1.169040208,0.459498766,1.169342674,0.460216446,2.628274856,4203.081857,1
2736,66.9984,26.36846,198,67.00951,26.37923,1.169342674,0.460216446,1.16953658,0.460404418,1.320998867,4204.402856,1
2737,67.00951,26.37923,187,67.01986,26.39623,1.16953658,0.460404418,1.169717221,0.460701124,1.367250455,4205.770107,1
2738,67.01986,26.39623,181,67.02645,26.42901,1.169717221,0.460701124,1.169832238,0.461273243,1.600453761,4207.370561,1
2739,67.02645,26.42901,194,67.03835,26.45413,1.169832238,0.461273243,1.170039933,0.461711669,1.714317585,4209.084878,1
2740,67.03835,26.45413,200,67.05707,26.50413,1.170039933,0.461711669,1.170366658,0.462584334,3.005595126,4212.090473,1
2741,67.05707,26.50413,221,67.08402,26.58292,1.170366658,0.462584334,1.170837024,0.463959479,4.542105311,4216.632579,1
2742,67.08402,26.58292,239,67.09001,26.61887,1.170837024,0.463959479,1.17094157,0.464586925,1.692876235,4218.325455,1
2743,67.09001,26.61887,219,67.09856,26.63079,1.17094157,0.464586925,1.171090795,0.464794968,1.081664449,4219.407119,1
2744,67.09856,26.63079,215,67.11026,26.64298,1.171090795,0.464794968,1.171294999,0.465007724,1.403797272,4220.810917,1
2745,67.11026,26.64298,215,67.11428,26.64551,1.171294999,0.465007724,1.171365161,0.46505188,0.460199579,4221.271116,1
2746,67.11428,26.64551,218,67.15046,26.64729,1.171365161,0.46505188,1.171996621,0.465082947,4.023767636,4225.294884,1
2747,67.15046,26.64729,230,67.15762,26.6456,1.171996621,0.465082947,1.172121587,0.465053451,0.799491783,4226.094376,1
2748,67.15762,26.6456,239,67.19613,26.6399,1.172121587,0.465053451,1.172793713,0.464953967,4.289168186,4230.383544,1
2749,67.19613,26.6399,209,67.20862,26.63025,1.172793713,0.464953967,1.173011705,0.464785543,1.449725115,4231.833269,1
2750,67.20862,26.63025,206,67.21176,26.63221,1.173011705,0.464785543,1.173066508,0.464819752,0.359212938,4232.192482,1
2751,67.21176,26.63221,207,67.23904,26.66882,1.173066508,0.464819752,1.173542634,0.465458717,3.418305339,4235.610787,1
2752,67.23904,26.66882,234,67.24995,26.67912,1.173542634,0.465458717,1.173733049,0.465638486,1.291492758,4236.90228,1
2753,67.24995,26.67912,216,67.25778,26.6801,1.173733049,0.465638486,1.173869709,0.46565559,0.871675166,4237.773955,1
2754,67.25778,26.6801,194,67.26831,26.68176,1.173869709,0.46565559,1.174053492,0.465684562,1.173053985,4238.947009,1
2755,67.26831,26.68176,189,67.28076,26.68886,1.174053492,0.465684562,1.174270785,0.465808481,1.417574794,4240.364584,1
2756,67.28076,26.68886,180,67.28511,26.69318,1.174270785,0.465808481,1.174346707,0.465883879,0.518050569,4240.882634,1
2757,67.28511,26.69318,171,67.29178,26.69262,1.174346707,0.465883879,1.174463121,0.465874105,0.742059727,4241.624694,1
2758,67.29178,26.69262,178,67.30393,26.68343,1.174463121,0.465874105,1.174675178,0.465713709,1.407405594,4243.0321,1
2759,67.30393,26.68343,174,67.30911,26.68226,1.174675178,0.465713709,1.174765586,0.465693289,0.578172465,4243.610272,1
2760,67.30911,26.68226,173,67.32048,26.67505,1.174765586,0.465693289,1.17496403,0.465567451,1.301545986,4244.911818,1
2761,67.32048,26.67505,181,67.32774,26.66406,1.17496403,0.465567451,1.175090741,0.465375639,0.934688566,4245.846507,1
2762,67.32774,26.66406,181,67.33643,26.65636,1.175090741,0.465375639,1.17524241,0.465241249,1.021070657,4246.867577,1
2763,67.33643,26.65636,182,67.34852,26.63127,1.17524241,0.465241249,1.17545342,0.464803345,1.721132911,4248.58871,1
2764,67.34852,26.63127,180,67.36903,26.61072,1.17545342,0.464803345,1.175811387,0.46444468,2.444373823,4251.033084,1
2765,67.36903,26.61072,180,67.37757,26.60213,1.175811387,0.46444468,1.175960438,0.464294757,1.018227737,4252.051312,1
2766,67.37757,26.60213,176,67.38576,26.59534,1.175960438,0.464294757,1.176103381,0.464176249,0.955858386,4253.00717,1
2767,67.38576,26.59534,181,67.39565,26.57011,1.176103381,0.464176249,1.176275994,0.463735902,1.540334145,4254.547504,1
2768,67.39565,26.57011,185,67.39852,26.56673,1.176275994,0.463735902,1.176326085,0.46367691,0.350299337,4254.897804,1
2769,67.39852,26.56673,183,67.40629,26.56929,1.176326085,0.46367691,1.176461697,0.46372159,0.870881044,4255.768685,1
2770,67.40629,26.56929,180,67.41326,26.5894,1.176461697,0.46372159,1.176583347,0.464072576,1.156944064,4256.925629,1
2771,67.41326,26.5894,180,67.41365,26.58929,1.176583347,0.464072576,1.176590153,0.464070656,0.043619851,4256.969249,1
2772,67.41365,26.58929,180,67.41607,26.58896,1.176590153,0.464070656,1.17663239,0.464064897,0.269460494,4257.238709,1
2773,67.41607,26.58896,181,67.42123,26.58839,1.17663239,0.464064897,1.176722449,0.464054948,0.574281776,4257.812991,1
2774,67.42123,26.58839,181,67.42142,26.58834,1.176722449,0.464054948,1.176725765,0.464054076,0.021234758,4257.834226,1
2775,67.42142,26.58834,181,67.42511,26.58451,1.176725765,0.464054076,1.176790168,0.46398723,0.441686369,4258.275912,1
2776,67.42511,26.58451,176,67.43613,26.57211,1.176790168,0.46398723,1.176982503,0.463770809,1.334755315,4259.610667,1
2777,67.43613,26.57211,185,67.44696,26.57663,1.176982503,0.463770809,1.177171522,0.463849698,1.21957882,4260.830246,1
2778,67.44696,26.57663,182,67.45498,26.58479,1.177171522,0.463849698,1.177311498,0.463992116,0.957258262,4261.787504,1
2779,67.45498,26.58479,174,67.46755,26.59474,1.177311498,0.463992116,1.177530886,0.464165777,1.460641076,4263.248146,1
2780,67.46755,26.59474,177,67.48145,26.60458,1.177530886,0.464165777,1.177773487,0.464337517,1.601439602,4264.849585,1
2781,67.48145,26.60458,182,67.49621,26.61704,1.177773487,0.464337517,1.178031097,0.464554985,1.724830362,4266.574416,1
2782,67.49621,26.61704,184,67.50511,26.61207,1.178031097,0.464554985,1.178186431,0.464468242,1.011978679,4267.586394,1
2783,67.50511,26.61207,196,67.50819,26.61104,1.178186431,0.464468242,1.178240188,0.464450265,0.345271939,4267.931666,1
2784,67.50819,26.61104,190,67.51072,26.61342,1.178240188,0.464450265,1.178284344,0.464491804,0.298983525,4268.23065,1
2785,67.51072,26.61342,185,67.51661,26.63589,1.178284344,0.464491804,1.178387144,0.46488398,1.158499562,4269.389149,1
2786,67.51661,26.63589,182,67.52491,26.65289,1.178387144,0.46488398,1.178532007,0.465180686,1.1722448,4270.561394,1
2787,67.52491,26.65289,182,67.53317,26.68043,1.178532007,0.465180686,1.178676171,0.465661349,1.487805464,4272.049199,1
2788,67.53317,26.68043,181,67.56631,26.73838,1.178676171,0.465661349,1.179254573,0.466672768,4.431082265,4276.480282,1
2789,67.56631,26.73838,181,67.57448,26.73793,1.179254573,0.466672768,1.179397166,0.466664914,0.908663147,4277.388945,1
2790,67.57448,26.73793,186,67.5802,26.74151,1.179397166,0.466664914,1.179496999,0.466727396,0.653908447,4278.042853,1
2791,67.5802,26.74151,187,67.61928,26.74508,1.179496999,0.466727396,1.180179074,0.466789705,4.34812997,4282.390983,1
2792,67.61928,26.74508,212,67.62473,26.74388,1.180179074,0.466789705,1.180274194,0.466768761,0.608137854,4282.999121,1
2793,67.62473,26.74388,214,67.65618,26.71967,1.180274194,0.466768761,1.1808231,0.466346217,3.643945886,4286.643067,1
2794,67.65618,26.71967,198,67.69105,26.74958,1.1808231,0.466346217,1.181431697,0.466868245,4.07801711,4290.721084,1
2795,67.69105,26.74958,205,67.70287,26.75395,1.181431697,0.466868245,1.181637995,0.466944515,1.327198052,4292.048282,1
2796,67.70287,26.75395,209,67.71055,26.75339,1.181637995,0.466944515,1.181772036,0.466934742,0.854303679,4292.902586,1
2797,67.71055,26.75339,207,67.71919,26.75035,1.181772036,0.466934742,1.181922832,0.466881684,0.969238321,4293.871824,1
2798,67.71919,26.75035,210,67.75248,26.76398,1.181922832,0.466881684,1.182503852,0.467119572,3.745952287,4297.617777,1
2799,67.75248,26.76398,204,67.76211,26.76043,1.182503852,0.467119572,1.182671928,0.467057613,1.081182162,4298.698959,1
2800,67.76211,26.76043,208,67.76583,26.76073,1.182671928,0.467057613,1.182736854,0.467062849,0.413837708,4299.112796,1
2801,67.76583,26.76073,205,67.77805,26.76915,1.182736854,0.467062849,1.182950133,0.467209805,1.404203653,4300.517,1
2802,67.77805,26.76915,209,67.78322,26.76847,1.182950133,0.467209805,1.183040367,0.467197937,0.575588406,4301.092588,1
2803,67.78322,26.76847,204,67.7868,26.77171,1.183040367,0.467197937,1.183102849,0.467254486,0.420737239,4301.513326,1
2804,67.7868,26.77171,201,67.79283,26.77457,1.183102849,0.467254486,1.183208093,0.467304402,0.681196375,4302.194522,1
2805,67.79283,26.77457,203,67.79536,26.77523,1.183208093,0.467304402,1.18325225,0.467315921,0.282687142,4302.477209,1
2806,67.79536,26.77523,205,67.80413,26.78048,1.18325225,0.467315921,1.183405315,0.467407551,0.999814358,4303.477024,1
2807,67.80413,26.78048,203,67.80989,26.77508,1.183405315,0.467407551,1.183505846,0.467313303,0.679455529,4304.156479,1
2808,67.80989,26.77508,200,67.81434,26.76877,1.183505846,0.467313303,1.183583513,0.467203173,0.561296566,4304.717776,1
2809,67.81434,26.76877,201,67.82748,26.75014,1.183583513,0.467203173,1.183812849,0.466878018,1.657218444,4306.374994,1
2810,67.82748,26.75014,208,67.83559,26.72182,1.183812849,0.466878018,1.183954396,0.466383741,1.491683451,4307.866678,1
2811,67.83559,26.72182,212,67.8395,26.69693,1.183954396,0.466383741,1.184022638,0.465949329,1.130957197,4308.997635,1
2812,67.8395,26.69693,213,67.84135,26.69701,1.184022638,0.465949329,1.184054926,0.465950725,0.205737977,4309.203373,1
2813,67.84135,26.69701,215,67.84274,26.69601,1.184054926,0.465950725,1.184079187,0.465933272,0.160149657,4309.363522,1
2814,67.84274,26.69601,222,67.8653,26.62825,1.184079187,0.465933272,1.184472933,0.464750637,3.789472025,4313.152994,1
2815,67.8653,26.62825,241,67.87236,26.62378,1.184472933,0.464750637,1.184596153,0.46467262,0.807058973,4313.960053,1
2816,67.87236,26.62378,241,67.88266,26.62329,1.184596153,0.46467262,1.184775922,0.464664068,1.145491526,4315.105545,1
2817,67.88266,26.62329,242,67.88401,26.61868,1.184775922,0.464664068,1.184799484,0.464583609,0.244500732,4315.350046,1
2818,67.88401,26.61868,244,67.88765,26.60432,1.184799484,0.464583609,1.184863014,0.464332979,0.724672254,4316.074718,1
2819,67.88765,26.60432,249,67.89453,26.59034,1.184863014,0.464332979,1.184983093,0.464088982,0.9630992,4317.037817,1
2820,67.89453,26.59034,257,67.89635,26.58831,1.184983093,0.464088982,1.185014858,0.464053552,0.219477495,4317.257295,1
2821,67.89635,26.58831,260,67.91246,26.57541,1.185014858,0.464053552,1.18529603,0.463828405,1.870844749,4319.128139,1
2822,67.91246,26.57541,273,67.92003,26.54746,1.18529603,0.463828405,1.185428152,0.463340585,1.440073441,4320.568213,1
